b8b3-a71f8d160f9237,733,S,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Lactobacillales; [F] Lactobacillaceae; [G] Ligilactobacillus; [S] Ligilactobacillus ruminis;
b8b3-a71f8d160f9238,733,S,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Lactobacillales; [F] Lactobacillaceae; [G] Ligilactobacillus; [S] Ligilactobacillus ruminis;
bec8-e976a0c44e5a1,734,S,[D] Bacteria; [P] Proteobacteria; [C] Betaproteobacteria; [O] Burkholderiales; [F] Alcaligenaceae; [G] Basilea; [S] Basilea psittacipulmonis;
bec8-e976a0c44e5a47,735,S,[D] Bacteria; [P] Proteobacteria; [C] Betaproteobacteria; [O] Burkholderiales; [F] Alcaligenaceae; [G] Basilea; [S] Basilea psittacipulmonis;
b716-90708258dc6e1,736,S,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Lactobacillales; [F] Lactobacillaceae; [G] Companilactobacillus; [S] Companilactobacillus heilongjiangensis;
b716-90708258dc6e21,736,S,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Lactobacillales; [F] Lactobacillaceae; [G] Companilactobacillus; [S] Companilactobacillus heilongjiangensis;
b716-90708258dc6e22,736,S,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Lactobacillales; [F] Lactobacillaceae; [G] Companilactobacillus; [S] Companilactobacillus heilongjiangensis;
abc0-3e9f130753ec32,737,S,[D] Bacteria; [P] Cyanobacteria; [C] unknown; [O] Nostocales; [F] Aphanizomenonaceae; [G] Anabaenopsis; [S] Anabaenopsis circularis;
abc0-3e9f130753ec33,737,S,[D] Bacteria; [P] Cyanobacteria; [C] unknown; [O] Nostocales; [F] Aphanizomenonaceae; [G] Anabaenopsis; [S] Anabaenopsis circularis;
9189-94f4d805a0321,738,S,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Corynebacteriales; [F] Gordoniaceae; [G] Gordonia; [S] Gordonia polyisoprenivorans;
9189-94f4d805a0322,738,S,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Corynebacteriales; [F] Gordoniaceae; [G] Gordonia; [S] Gordonia polyisoprenivorans;
9189-94f4d805a0323,738,S,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Corynebacteriales; [F] Gordoniaceae; [G] Gordonia; [S] Gordonia polyisoprenivorans;
9189-94f4d805a0324,738,S,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Corynebacteriales; [F] Gordoniaceae; [G] Gordonia; [S] Gordonia polyisoprenivorans;
9189-94f4d805a0326,738,S,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Corynebacteriales; [F] Gordoniaceae; [G] Gordonia; [S] Gordonia polyisoprenivorans;
9189-94f4d805a0327,738,S,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Corynebacteriales; [F] Gordoniaceae; [G] Gordonia; [S] Gordonia polyisoprenivorans;
91b3-5044728b7bdb1,739,S,[D] Bacteria; [P] Proteobacteria; [C] Deltaproteobacteria; [O] Desulfovibrionales; [F] Desulfovibrionaceae; [G] Maridesulfovibrio; [S] Maridesulfovibrio hydrothermalis;
91b3-5044728b7bdb7,739,S,[D] Bacteria; [P] Proteobacteria; [C] Deltaproteobacteria; [O] Desulfovibrionales; [F] Desulfovibrionaceae; [G] Maridesulfovibrio; [S] Maridesulfovibrio hydrothermalis;
ae81-d770a60ec96834,740,S,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Corynebacteriales; [F] Mycobacteriaceae; [G] Mycolicibacterium; [S] Mycolicibacterium hassiacum;
ae81-d770a60ec96859,740,S,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Corynebacteriales; [F] Mycobacteriaceae; [G] Mycolicibacterium; [S] Mycolicibacterium hassiacum;
ae81-d770a60ec96860,740,S,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Corynebacteriales; [F] Mycobacteriaceae; [G] Mycolicibacterium; [S] Mycolicibacterium hassiacum;
ae81-d770a60ec96870,740,S,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Corynebacteriales; [F] Mycobacteriaceae; [G] Mycolicibacterium; [S] Mycolicibacterium hassiacum;
ae81-d770a60ec96871,740,S,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Corynebacteriales; [F] Mycobacteriaceae; [G] Mycolicibacterium; [S] Mycolicibacterium hassiacum;
a426-16ba7896bf981,741,S,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Bifidobacteriales; [F] Bifidobacteriaceae; [G] Scardovia; [S] Scardovia inopinata;
a1f4-109f1b34a3e24,742,S,[D] Bacteria; [P] Bacteroidetes; [C] Bacteroidia; [O] Marinilabiliales; [F] Prolixibacteraceae; [G] Draconibacterium; [S] Draconibacterium orientale;
a94c-bdfc007cf55149,743,S,[D] Bacteria; [P] Cyanobacteria; [C] unknown; [O] Oscillatoriales; [F] Gomontiellaceae; [G] Crinalium; [S] Crinalium epipsammum;
a94c-bdfc007cf55150,743,S,[D] Bacteria; [P] Cyanobacteria; [C] unknown; [O] Oscillatoriales; [F] Gomontiellaceae; [G] Crinalium; [S] Crinalium epipsammum;
93e0-b7df7a56460a17,743,S,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Clostridiales; [F] Lachnospiraceae; [G] Lachnoclostridium; [S] [Clostridium] hylemonae;
93e0-b7df7a56460a20,743,S,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Clostridiales; [F] Lachnospiraceae; [G] Lachnoclostridium; [S] [Clostridium] hylemonae;
8acf-107301dae5a120,743,S,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Clostridiales; [F] Ruminococcaceae; [G] Faecalibacterium; [S] Faecalibacterium prausnitzii;
a9d6-2939ddfd6d3f46,744,S,[D] Bacteria; [P] Cyanobacteria; [C] Gloeobacteria; [O] Gloeobacterales; [F] Gloeobacteraceae; [G] Gloeobacter; [S] Gloeobacter kilaueensis;
a9d6-2939ddfd6d3f47,744,S,[D] Bacteria; [P] Cyanobacteria; [C] Gloeobacteria; [O] Gloeobacterales; [F] Gloeobacteraceae; [G] Gloeobacter; [S] Gloeobacter kilaueensis;
a9d6-2939ddfd6d3f58,744,S,[D] Bacteria; [P] Cyanobacteria; [C] Gloeobacteria; [O] Gloeobacterales; [F] Gloeobacteraceae; [G] Gloeobacter; [S] Gloeobacter kilaueensis;
a9d6-2939ddfd6d3f59,744,S,[D] Bacteria; [P] Cyanobacteria; [C] Gloeobacteria; [O] Gloeobacterales; [F] Gloeobacteraceae; [G] Gloeobacter; [S] Gloeobacter kilaueensis;
a9d6-2939ddfd6d3f69,745,S,[D] Bacteria; [P] Cyanobacteria; [C] Gloeobacteria; [O] Gloeobacterales; [F] Gloeobacteraceae; [G] Gloeobacter; [S] Gloeobacter kilaueensis;
a9d6-2939ddfd6d3f79,746,S,[D] Bacteria; [P] Cyanobacteria; [C] Gloeobacteria; [O] Gloeobacterales; [F] Gloeobacteraceae; [G] Gloeobacter; [S] Gloeobacter kilaueensis;
a9d6-2939ddfd6d3f80,746,S,[D] Bacteria; [P] Cyanobacteria; [C] Gloeobacteria; [O] Gloeobacterales; [F] Gloeobacteraceae; [G] Gloeobacter; [S] Gloeobacter kilaueensis;
a9d6-2939ddfd6d3f81,746,S,[D] Bacteria; [P] Cyanobacteria; [C] Gloeobacteria; [O] Gloeobacterales; [F] Gloeobacteraceae; [G] Gloeobacter; [S] Gloeobacter kilaueensis;
a9d6-2939ddfd6d3f82,746,S,[D] Bacteria; [P] Cyanobacteria; [C] Gloeobacteria; [O] Gloeobacterales; [F] Gloeobacteraceae; [G] Gloeobacter; [S] Gloeobacter kilaueensis;
a9d6-2939ddfd6d3f104,746,S,[D] Bacteria; [P] Cyanobacteria; [C] Gloeobacteria; [O] Gloeobacterales; [F] Gloeobacteraceae; [G] Gloeobacter; [S] Gloeobacter kilaueensis;
a9d6-2939ddfd6d3f105,746,S,[D] Bacteria; [P] Cyanobacteria; [C] Gloeobacteria; [O] Gloeobacterales; [F] Gloeobacteraceae; [G] Gloeobacter; [S] Gloeobacter kilaueensis;
bbec-701a992784b51,747,S,[D] Bacteria; [P] Proteobacteria; [C] Oligoflexia; [O] Bdellovibrionales; [F] Bdellovibrionaceae; [G] Bdellovibrio; [S] Bdellovibrio exovorus;
ac68-e96b412a84551,748,S,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Planococcaceae; [G] Planococcus; [S] Planococcus antarcticus;
ac68-e96b412a84552,748,S,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Planococcaceae; [G] Planococcus; [S] Planococcus antarcticus;
81a0-3d3ca8bdc00259,749,S,[D] Bacteria; [P] Cyanobacteria; [C] unknown; [O] Gloeoemargaritales; [F] Gloeomargaritaceae; [G] Gloeomargarita; [S] Gloeomargarita lithophora;
911f-ebe715bd10971,750,S,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Corynebacteriales; [F] Mycobacteriaceae; [G] Mycobacterium; [S] Mycobacterium canettii;
911f-ebe715bd10972,750,S,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Corynebacteriales; [F] Mycobacteriaceae; [G] Mycobacterium; [S] Mycobacterium canettii;
911f-ebe715bd10973,750,S,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Corynebacteriales; [F] Mycobacteriaceae; [G] Mycobacterium; [S] Mycobacterium canettii;
9632-07ea912e280e1,750,S,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Corynebacteriales; [F] Mycobacteriaceae; [G] Mycobacterium; [S] Mycobacterium canettii;
9632-07ea912e280e17,750,S,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Corynebacteriales; [F] Mycobacteriaceae; [G] Mycobacterium; [S] Mycobacterium canettii;
9632-07ea912e280e18,750,S,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Corynebacteriales; [F] Mycobacteriaceae; [G] Mycobacterium; [S] Mycobacterium canettii;
9632-07ea912e280e23,750,S,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Corynebacteriales; [F] Mycobacteriaceae; [G] Mycobacterium; [S] Mycobacterium canettii;
9632-07ea912e280e24,750,S,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Corynebacteriales; [F] Mycobacteriaceae; [G] Mycobacterium; [S] Mycobacterium canettii;
a9e0-9e19e350083c87,751,D,[D] Bacteria;
b067-3e61a4d1505a147,751,D,[D] Bacteria;
b5c2-f924b0bac3411,751,D,[D] Bacteria;
b5c2-f924b0bac3412,751,D,[D] Bacteria;
abf5-a0730168f3be19,751,D,[D] Bacteria;
8d03-60c0fa88c0da45,751,D,[D] Bacteria;
8d03-60c0fa88c0da154,751,D,[D] Bacteria;
8d03-60c0fa88c0da153,751,D,[D] Bacteria;
b448-d3722d1df85f152,751,D,[D] Bacteria;
9717-2a009b28c9ed13,751,D,[D] Bacteria;
9717-2a009b28c9ed14,751,D,[D] Bacteria;
ac90-f907bde684931,751,D,[D] Bacteria;
975d-bbe50be2481c36,751,D,[D] Bacteria;
a228-78f16f1f7cab61,751,D,[D] Bacteria;
9cfe-26f91b3afcf81,751,D,[D] Bacteria;
9cfe-26f91b3afcf810,751,D,[D] Bacteria;
9cfe-26f91b3afcf811,751,D,[D] Bacteria;
9cfe-26f91b3afcf812,751,D,[D] Bacteria;
aba6-d558e005aadf180,751,D,[D] Bacteria;
aba6-d558e005aadf181,751,D,[D] Bacteria;
a0b4-2ca61caf80951,751,D,[D] Bacteria;
abf5-a0730168f3be20,751,D,[D] Bacteria;
bd8b-a803c9c9675956,751,D,[D] Bacteria;
bd8b-a803c9c9675961,751,D,[D] Bacteria;
a9e0-9e19e350083c104,751,D,[D] Bacteria;
a0b4-2ca61caf809553,751,D,[D] Bacteria;
abf5-a0730168f3be1,751,D,[D] Bacteria;
bd8b-a803c9c9675957,751,D,[D] Bacteria;
8ed2-4f4fbbaa61aa156,751,D,[D] Bacteria;
b387-336fc4f16dfb1,751,D,[D] Bacteria;
b3c0-0a0c860b3d5020,751,D,[D] Bacteria;
b3c0-0a0c860b3d5021,751,D,[D] Bacteria;
8942-eaeefe88cdda1,751,S,[D] Bacteria; [P] Coprothermobacterota; [C] Coprothermobacteria; [O] Coprothermobacterales; [F] Coprothermobacteraceae; [G] Coprothermobacter; [S] Coprothermobacter proteolyticus;
8942-eaeefe88cdda2,751,S,[D] Bacteria; [P] Coprothermobacterota; [C] Coprothermobacteria; [O] Coprothermobacterales; [F] Coprothermobacteraceae; [G] Coprothermobacter; [S] Coprothermobacter proteolyticus;
8942-eaeefe88cdda3,751,S,[D] Bacteria; [P] Coprothermobacterota; [C] Coprothermobacteria; [O] Coprothermobacterales; [F] Coprothermobacteraceae; [G] Coprothermobacter; [S] Coprothermobacter proteolyticus;
a7c6-0cae158c46551,751,G,[D] Bacteria; [P] Dictyoglomi; [C] Dictyoglomia; [O] Dictyoglomales; [F] Dictyoglomaceae; [G] Dictyoglomus;
a7c6-0cae158c46552,751,G,[D] Bacteria; [P] Dictyoglomi; [C] Dictyoglomia; [O] Dictyoglomales; [F] Dictyoglomaceae; [G] Dictyoglomus;
a7c6-0cae158c465567,751,G,[D] Bacteria; [P] Dictyoglomi; [C] Dictyoglomia; [O] Dictyoglomales; [F] Dictyoglomaceae; [G] Dictyoglomus;
a7c6-0cae158c4655160,751,G,[D] Bacteria; [P] Dictyoglomi; [C] Dictyoglomia; [O] Dictyoglomales; [F] Dictyoglomaceae; [G] Dictyoglomus;
b4f9-f46702a861422,751,P,[D] Bacteria; [P] Firmicutes;
b4f9-f46702a861423,751,P,[D] Bacteria; [P] Firmicutes;
b4f9-f46702a861424,751,P,[D] Bacteria; [P] Firmicutes;
b9b2-8e03aae5587561,751,P,[D] Bacteria; [P] Firmicutes;
a650-5fa424f562e898,751,P,[D] Bacteria; [P] Firmicutes;
bb2c-5bc2493b7f7d205,751,P,[D] Bacteria; [P] Firmicutes;
bb2c-5bc2493b7f7d206,751,P,[D] Bacteria; [P] Firmicutes;
b9b2-8e03aae5587566,751,P,[D] Bacteria; [P] Firmicutes;
b9b2-8e03aae5587597,751,P,[D] Bacteria; [P] Firmicutes;
b9b2-8e03aae5587598,751,P,[D] Bacteria; [P] Firmicutes;
a9e0-9e19e350083c248,751,P,[D] Bacteria; [P] Firmicutes;
bcf9-8128b54f083a31,751,P,[D] Bacteria; [P] Firmicutes;
8919-3f388856a0632,751,P,[D] Bacteria; [P] Firmicutes;
8919-3f388856a0633,751,P,[D] Bacteria; [P] Firmicutes;
8919-3f388856a06325,751,P,[D] Bacteria; [P] Firmicutes;
9d04-dfefeb1936c21,751,P,[D] Bacteria; [P] Firmicutes;
9063-718ed590ead82,751,P,[D] Bacteria; [P] Firmicutes;
8570-e703348fcb0d15,751,P,[D] Bacteria; [P] Firmicutes;
aeed-b87152a5fc7666,751,P,[D] Bacteria; [P] Firmicutes;
aeed-b87152a5fc7667,751,P,[D] Bacteria; [P] Firmicutes;
aeed-b87152a5fc7680,751,P,[D] Bacteria; [P] Firmicutes;
aeed-b87152a5fc7681,751,P,[D] Bacteria; [P] Firmicutes;
aeed-b87152a5fc76267,751,P,[D] Bacteria; [P] Firmicutes;
aeed-b87152a5fc76268,751,P,[D] Bacteria; [P] Firmicutes;
8c07-0eacd720d67b25,751,P,[D] Bacteria; [P] Firmicutes;
aca2-92cdd44884af18,751,P,[D] Bacteria; [P] Firmicutes;
853f-a0f1b7090cbf7,751,P,[D] Bacteria; [P] Firmicutes;
853f-a0f1b7090cbf10,751,P,[D] Bacteria; [P] Firmicutes;
9165-31a22e43c1ab33,751,P,[D] Bacteria; [P] Firmicutes;
8cd0-d5a999d52d5a14,751,P,[D] Bacteria; [P] Firmicutes;
8cd0-d5a999d52d5a15,751,P,[D] Bacteria; [P] Firmicutes;
8cd0-d5a999d52d5a21,751,P,[D] Bacteria; [P] Firmicutes;
8cd0-d5a999d52d5a56,751,P,[D] Bacteria; [P] Firmicutes;
b34d-3b8c5fc639aa2,751,P,[D] Bacteria; [P] Firmicutes;
b34d-3b8c5fc639aa3,751,P,[D] Bacteria; [P] Firmicutes;
b34d-3b8c5fc639aa5,751,P,[D] Bacteria; [P] Firmicutes;
b34d-3b8c5fc639aa6,751,P,[D] Bacteria; [P] Firmicutes;
b34d-3b8c5fc639aa54,751,P,[D] Bacteria; [P] Firmicutes;
b34d-3b8c5fc639aa55,751,P,[D] Bacteria; [P] Firmicutes;
b34d-3b8c5fc639aa287,751,P,[D] Bacteria; [P] Firmicutes;
b34d-3b8c5fc639aa288,751,P,[D] Bacteria; [P] Firmicutes;
b34d-3b8c5fc639aa306,751,P,[D] Bacteria; [P] Firmicutes;
8f88-17fcd25e5ccc5,751,P,[D] Bacteria; [P] Firmicutes;
8f88-17fcd25e5ccc6,751,P,[D] Bacteria; [P] Firmicutes;
8d9c-763aebe3037918,751,P,[D] Bacteria; [P] Firmicutes;
aedc-84595b890570172,751,P,[D] Bacteria; [P] Firmicutes;
aedc-84595b890570173,751,P,[D] Bacteria; [P] Firmicutes;
8b67-6a9d6e1baedc5,751,P,[D] Bacteria; [P] Firmicutes;
809d-a6541fb7b3b5134,751,P,[D] Bacteria; [P] Firmicutes;
997d-cbfc2f50d88117,751,P,[D] Bacteria; [P] Firmicutes;
abc6-0fe2d56e5f1a1,751,P,[D] Bacteria; [P] Firmicutes;
abc6-0fe2d56e5f1a2,751,P,[D] Bacteria; [P] Firmicutes;
abc6-0fe2d56e5f1a8,751,P,[D] Bacteria; [P] Firmicutes;
b008-f24287cdca0410,751,P,[D] Bacteria; [P] Firmicutes;
b008-f24287cdca0411,751,P,[D] Bacteria; [P] Firmicutes;
a517-588a3ea8127b103,751,P,[D] Bacteria; [P] Firmicutes;
b09c-3f0b436b14966,751,P,[D] Bacteria; [P] Firmicutes;
8d03-60c0fa88c0da43,751,P,[D] Bacteria; [P] Firmicutes;
a413-0ba00657d2464,751,P,[D] Bacteria; [P] Firmicutes;
b1de-e3c0ef34436911,751,P,[D] Bacteria; [P] Firmicutes;
b1de-e3c0ef34436913,751,P,[D] Bacteria; [P] Firmicutes;
b1de-e3c0ef34436931,751,P,[D] Bacteria; [P] Firmicutes;
8d03-60c0fa88c0da44,751,P,[D] Bacteria; [P] Firmicutes;
975d-bbe50be2481c35,751,P,[D] Bacteria; [P] Firmicutes;
a413-0ba00657d2463,751,P,[D] Bacteria; [P] Firmicutes;
a650-5fa424f562e895,751,P,[D] Bacteria; [P] Firmicutes;
a650-5fa424f562e896,751,P,[D] Bacteria; [P] Firmicutes;
bb2c-5bc2493b7f7d15,751,P,[D] Bacteria; [P] Firmicutes;
bb2c-5bc2493b7f7d16,751,P,[D] Bacteria; [P] Firmicutes;
bb2c-5bc2493b7f7d38,751,P,[D] Bacteria; [P] Firmicutes;
bb2c-5bc2493b7f7d39,751,P,[D] Bacteria; [P] Firmicutes;
b9b2-8e03aae5587558,751,P,[D] Bacteria; [P] Firmicutes;
b9b2-8e03aae5587559,751,P,[D] Bacteria; [P] Firmicutes;
b9b2-8e03aae5587570,751,P,[D] Bacteria; [P] Firmicutes;
8942-eaeefe88cdda17,751,P,[D] Bacteria; [P] Firmicutes;
975d-bbe50be2481c2,751,P,[D] Bacteria; [P] Firmicutes;
aeed-b87152a5fc76162,751,P,[D] Bacteria; [P] Firmicutes;
975d-bbe50be2481c25,751,P,[D] Bacteria; [P] Firmicutes;
975d-bbe50be2481c26,751,P,[D] Bacteria; [P] Firmicutes;
b09c-3f0b436b14968,751,P,[D] Bacteria; [P] Firmicutes;
9792-059d7c9e80e021,751,P,[D] Bacteria; [P] Firmicutes;
9792-059d7c9e80e025,751,P,[D] Bacteria; [P] Firmicutes;
9792-059d7c9e80e0136,751,P,[D] Bacteria; [P] Firmicutes;
9792-059d7c9e80e0137,751,P,[D] Bacteria; [P] Firmicutes;
9792-059d7c9e80e0138,751,P,[D] Bacteria; [P] Firmicutes;
9792-059d7c9e80e070,751,P,[D] Bacteria; [P] Firmicutes;
9792-059d7c9e80e0135,751,P,[D] Bacteria; [P] Firmicutes;
844b-13662978400419,751,O,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales;
844b-136629784004144,751,F,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae;
83ad-943b5a3a6c1646,751,F,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae;
9e83-1aaeb149b96c1,751,F,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae;
9ed4-db2812ff670e12,751,F,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae;
844b-1366297840041,751,F,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae;
844b-13662978400432,751,F,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae;
8919-3f388856a0631,751,G,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae; [G] Geobacillus;
9063-718ed590ead853,751,G,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae; [G] Geobacillus;
af68-5238b5250a861,751,G,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae; [G] Geobacillus;
8956-2bbe2e1ea6d310,751,G,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae; [G] Geobacillus;
aedc-84595b8905702,751,G,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae; [G] Geobacillus;
9e83-1aaeb149b96c5,751,G,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae; [G] Geobacillus;
b09c-3f0b436b149616,751,S,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae; [G] Thermobacillus; [S] Thermobacillus composti;
a459-7575636f18ea4,751,S,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae; [G] Thermobacillus; [S] Thermobacillus composti;
a459-7575636f18ea5,751,S,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae; [G] Thermobacillus; [S] Thermobacillus composti;
a459-7575636f18ea6,751,S,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae; [G] Thermobacillus; [S] Thermobacillus composti;
a459-7575636f18ea7,751,S,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae; [G] Thermobacillus; [S] Thermobacillus composti;
b09c-3f0b436b14967,751,S,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae; [G] Thermobacillus; [S] Thermobacillus composti;
9049-c79fdee2f4ff32,751,S,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Thermoactinomycetaceae; [G] Novibacillus; [S] Novibacillus thermophilus;
b4f9-f46702a861421,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
b4f9-f46702a861425,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
b4f9-f46702a8614213,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
bb2c-5bc2493b7f7d156,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
b4f9-f46702a8614214,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
b4f9-f46702a8614254,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
a9e0-9e19e350083c29,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
a9e0-9e19e350083c172,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
a9e0-9e19e350083c177,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
bd57-3d6f46a431132,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
bb2c-5bc2493b7f7d365,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
bb2c-5bc2493b7f7d375,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
ae55-3b95ac16627642,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
ae55-3b95ac16627643,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
9b75-8fc52a44fc369,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
9b75-8fc52a44fc3610,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
9b75-8fc52a44fc3611,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
9b75-8fc52a44fc36417,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
9b75-8fc52a44fc36418,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
9b75-8fc52a44fc36421,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
9b75-8fc52a44fc36422,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
829e-7e2810acfd011,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
829e-7e2810acfd0117,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
829e-7e2810acfd0118,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
829e-7e2810acfd0141,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
829e-7e2810acfd0165,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
982c-271a412447c81,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
982c-271a412447c82,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
982c-271a412447c86,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
982c-271a412447c817,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
982c-271a412447c818,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
982c-271a412447c8176,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
982c-271a412447c8177,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
982c-271a412447c8242,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
982c-271a412447c8283,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
982c-271a412447c8284,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
a0f8-8971e429daab117,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
a0f8-8971e429daab135,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
a0f8-8971e429daab136,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
9640-76178648b165227,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
b9b2-8e03aae558751,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
bed7-5d4eb4b038341,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
acff-03d22e751e6a78,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
acff-03d22e751e6a79,751,C,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
